"","index","Cases","week","year","mm","temperature","avg_hum","Cases01","Cases02","Cases03","Cases04","Cases05","Cases06","Cases07","Cases08","Cases09","Cases10","Cases11","Cases12","Cases13","Cases14","Cases15","Cases16","Cases17","Cases18","Cases19","Cases20","temperature01","temperature02","temperature03","temperature04","temperature05","temperature06","temperature07","temperature08","temperature09","temperature10","temperature11","temperature12","temperature13","temperature14","temperature15","temperature16","temperature17","temperature18","temperature19","temperature20","avg_hum01","avg_hum02","avg_hum03","avg_hum04","avg_hum05","avg_hum06","avg_hum07","avg_hum08","avg_hum09","avg_hum10","avg_hum11","avg_hum12","avg_hum13","avg_hum14","avg_hum15","avg_hum16","avg_hum17","avg_hum18","avg_hum19","avg_hum20","mm01","mm02","mm03","mm04","mm05","mm06","mm07","mm08","mm09","mm10","mm11","mm12","mm13","mm14","mm15","mm16","mm17","mm18","mm19","mm20","mm21","mm22","mm23","mm24"
"190","2015-34",6,"34",2015,171.8,25.2678571428571,73.4285714285714,7,8,12,38,15,12,19,27,17,45,35,57,21,27,41,102,127,204,83,108,24.6392857142857,24.9607142857143,25.3035714285714,25.475,25.6035714285714,25.7785714285714,25.925,25.5964285714286,27.1607142857143,27.7321428571429,28.3607142857143,28.075,28.9928571428571,30.5821428571429,29.4642857142857,31.5714285714286,27.4571428571429,27.7714285714286,28.0571428571429,28.5,72.1428571428571,64.5714285714286,63.4285714285714,66.5714285714286,73.8571428571429,63.8571428571429,62.4285714285714,50.2857142857143,69.2857142857143,49,50.5714285714286,40.4285714285714,43.5714285714286,39.7142857142857,45.7142857142857,35.8571428571429,26,36.1428571428571,24.2857142857143,25.8571428571429,129.6,107.9,139.5,196.4,53.7,194.2,8.2,98.9,12.4,60.3,20.7,35.9,13.4,0,0,0,0,0,0,0,0,0,17,0
"191","2015-35",21,"35",2015,170,24.6964285714286,71.8,6,7,8,12,38,15,12,19,27,17,45,35,57,21,27,41,102,127,204,83,25.2678571428571,24.6392857142857,24.9607142857143,25.3035714285714,25.475,25.6035714285714,25.7785714285714,25.925,25.5964285714286,27.1607142857143,27.7321428571429,28.3607142857143,28.075,28.9928571428571,30.5821428571429,29.4642857142857,31.5714285714286,27.4571428571429,27.7714285714286,28.0571428571429,73.4285714285714,72.1428571428571,64.5714285714286,63.4285714285714,66.5714285714286,73.8571428571429,63.8571428571429,62.4285714285714,50.2857142857143,69.2857142857143,49,50.5714285714286,40.4285714285714,43.5714285714286,39.7142857142857,45.7142857142857,35.8571428571429,26,36.1428571428571,24.2857142857143,171.8,129.6,107.9,139.5,196.4,53.7,194.2,8.2,98.9,12.4,60.3,20.7,35.9,13.4,0,0,0,0,0,0,0,0,0,17
"192","2015-36",38,"36",2015,41.6,25.0125,71.4571428571429,21,6,7,8,12,38,15,12,19,27,17,45,35,57,21,27,41,102,127,204,24.6964285714286,25.2678571428571,24.6392857142857,24.9607142857143,25.3035714285714,25.475,25.6035714285714,25.7785714285714,25.925,25.5964285714286,27.1607142857143,27.7321428571429,28.3607142857143,28.075,28.9928571428571,30.5821428571429,29.4642857142857,31.5714285714286,27.4571428571429,27.7714285714286,71.8,73.4285714285714,72.1428571428571,64.5714285714286,63.4285714285714,66.5714285714286,73.8571428571429,63.8571428571429,62.4285714285714,50.2857142857143,69.2857142857143,49,50.5714285714286,40.4285714285714,43.5714285714286,39.7142857142857,45.7142857142857,35.8571428571429,26,36.1428571428571,170,171.8,129.6,107.9,139.5,196.4,53.7,194.2,8.2,98.9,12.4,60.3,20.7,35.9,13.4,0,0,0,0,0,0,0,0,0
"193","2015-37",12,"37",2015,33.4,24.9803571428571,66.2914285714286,38,21,6,7,8,12,38,15,12,19,27,17,45,35,57,21,27,41,102,127,25.0125,24.6964285714286,25.2678571428571,24.6392857142857,24.9607142857143,25.3035714285714,25.475,25.6035714285714,25.7785714285714,25.925,25.5964285714286,27.1607142857143,27.7321428571429,28.3607142857143,28.075,28.9928571428571,30.5821428571429,29.4642857142857,31.5714285714286,27.4571428571429,71.4571428571429,71.8,73.4285714285714,72.1428571428571,64.5714285714286,63.4285714285714,66.5714285714286,73.8571428571429,63.8571428571429,62.4285714285714,50.2857142857143,69.2857142857143,49,50.5714285714286,40.4285714285714,43.5714285714286,39.7142857142857,45.7142857142857,35.8571428571429,26,41.6,170,171.8,129.6,107.9,139.5,196.4,53.7,194.2,8.2,98.9,12.4,60.3,20.7,35.9,13.4,0,0,0,0,0,0,0,0
"194","2015-38",9,"38",2015,121.3,25.3214285714286,63.3047619047619,12,38,21,6,7,8,12,38,15,12,19,27,17,45,35,57,21,27,41,102,24.9803571428571,25.0125,24.6964285714286,25.2678571428571,24.6392857142857,24.9607142857143,25.3035714285714,25.475,25.6035714285714,25.7785714285714,25.925,25.5964285714286,27.1607142857143,27.7321428571429,28.3607142857143,28.075,28.9928571428571,30.5821428571429,29.4642857142857,31.5714285714286,66.2914285714286,71.4571428571429,71.8,73.4285714285714,72.1428571428571,64.5714285714286,63.4285714285714,66.5714285714286,73.8571428571429,63.8571428571429,62.4285714285714,50.2857142857143,69.2857142857143,49,50.5714285714286,40.4285714285714,43.5714285714286,39.7142857142857,45.7142857142857,35.8571428571429,33.4,41.6,170,171.8,129.6,107.9,139.5,196.4,53.7,194.2,8.2,98.9,12.4,60.3,20.7,35.9,13.4,0,0,0,0,0,0,0
"195","2015-39",19,"39",2015,30.1,26.4946428571429,54.7447619047619,9,12,38,21,6,7,8,12,38,15,12,19,27,17,45,35,57,21,27,41,25.3214285714286,24.9803571428571,25.0125,24.6964285714286,25.2678571428571,24.6392857142857,24.9607142857143,25.3035714285714,25.475,25.6035714285714,25.7785714285714,25.925,25.5964285714286,27.1607142857143,27.7321428571429,28.3607142857143,28.075,28.9928571428571,30.5821428571429,29.4642857142857,63.3047619047619,66.2914285714286,71.4571428571429,71.8,73.4285714285714,72.1428571428571,64.5714285714286,63.4285714285714,66.5714285714286,73.8571428571429,63.8571428571429,62.4285714285714,50.2857142857143,69.2857142857143,49,50.5714285714286,40.4285714285714,43.5714285714286,39.7142857142857,45.7142857142857,121.3,33.4,41.6,170,171.8,129.6,107.9,139.5,196.4,53.7,194.2,8.2,98.9,12.4,60.3,20.7,35.9,13.4,0,0,0,0,0,0
"196","2015-40",18,"40",2015,9.1,26.4857142857143,52.7142857142857,19,9,12,38,21,6,7,8,12,38,15,12,19,27,17,45,35,57,21,27,26.4946428571429,25.3214285714286,24.9803571428571,25.0125,24.6964285714286,25.2678571428571,24.6392857142857,24.9607142857143,25.3035714285714,25.475,25.6035714285714,25.7785714285714,25.925,25.5964285714286,27.1607142857143,27.7321428571429,28.3607142857143,28.075,28.9928571428571,30.5821428571429,54.7447619047619,63.3047619047619,66.2914285714286,71.4571428571429,71.8,73.4285714285714,72.1428571428571,64.5714285714286,63.4285714285714,66.5714285714286,73.8571428571429,63.8571428571429,62.4285714285714,50.2857142857143,69.2857142857143,49,50.5714285714286,40.4285714285714,43.5714285714286,39.7142857142857,30.1,121.3,33.4,41.6,170,171.8,129.6,107.9,139.5,196.4,53.7,194.2,8.2,98.9,12.4,60.3,20.7,35.9,13.4,0,0,0,0,0
"197","2015-41",15,"41",2015,34.1,26.6035714285714,39.8571428571429,18,19,9,12,38,21,6,7,8,12,38,15,12,19,27,17,45,35,57,21,26.4857142857143,26.4946428571429,25.3214285714286,24.9803571428571,25.0125,24.6964285714286,25.2678571428571,24.6392857142857,24.9607142857143,25.3035714285714,25.475,25.6035714285714,25.7785714285714,25.925,25.5964285714286,27.1607142857143,27.7321428571429,28.3607142857143,28.075,28.9928571428571,52.7142857142857,54.7447619047619,63.3047619047619,66.2914285714286,71.4571428571429,71.8,73.4285714285714,72.1428571428571,64.5714285714286,63.4285714285714,66.5714285714286,73.8571428571429,63.8571428571429,62.4285714285714,50.2857142857143,69.2857142857143,49,50.5714285714286,40.4285714285714,43.5714285714286,9.1,30.1,121.3,33.4,41.6,170,171.8,129.6,107.9,139.5,196.4,53.7,194.2,8.2,98.9,12.4,60.3,20.7,35.9,13.4,0,0,0,0
"198","2015-42",18,"42",2015,0,26.9892857142857,29,15,18,19,9,12,38,21,6,7,8,12,38,15,12,19,27,17,45,35,57,26.6035714285714,26.4857142857143,26.4946428571429,25.3214285714286,24.9803571428571,25.0125,24.6964285714286,25.2678571428571,24.6392857142857,24.9607142857143,25.3035714285714,25.475,25.6035714285714,25.7785714285714,25.925,25.5964285714286,27.1607142857143,27.7321428571429,28.3607142857143,28.075,39.8571428571429,52.7142857142857,54.7447619047619,63.3047619047619,66.2914285714286,71.4571428571429,71.8,73.4285714285714,72.1428571428571,64.5714285714286,63.4285714285714,66.5714285714286,73.8571428571429,63.8571428571429,62.4285714285714,50.2857142857143,69.2857142857143,49,50.5714285714286,40.4285714285714,34.1,9.1,30.1,121.3,33.4,41.6,170,171.8,129.6,107.9,139.5,196.4,53.7,194.2,8.2,98.9,12.4,60.3,20.7,35.9,13.4,0,0,0
"199","2015-43",27,"43",2015,0,27.5928571428571,28.2857142857143,18,15,18,19,9,12,38,21,6,7,8,12,38,15,12,19,27,17,45,35,26.9892857142857,26.6035714285714,26.4857142857143,26.4946428571429,25.3214285714286,24.9803571428571,25.0125,24.6964285714286,25.2678571428571,24.6392857142857,24.9607142857143,25.3035714285714,25.475,25.6035714285714,25.7785714285714,25.925,25.5964285714286,27.1607142857143,27.7321428571429,28.3607142857143,29,39.8571428571429,52.7142857142857,54.7447619047619,63.3047619047619,66.2914285714286,71.4571428571429,71.8,73.4285714285714,72.1428571428571,64.5714285714286,63.4285714285714,66.5714285714286,73.8571428571429,63.8571428571429,62.4285714285714,50.2857142857143,69.2857142857143,49,50.5714285714286,0,34.1,9.1,30.1,121.3,33.4,41.6,170,171.8,129.6,107.9,139.5,196.4,53.7,194.2,8.2,98.9,12.4,60.3,20.7,35.9,13.4,0,0
"200","2015-44",14,"44",2015,0,26.5857142857143,20.4285714285714,27,18,15,18,19,9,12,38,21,6,7,8,12,38,15,12,19,27,17,45,27.5928571428571,26.9892857142857,26.6035714285714,26.4857142857143,26.4946428571429,25.3214285714286,24.9803571428571,25.0125,24.6964285714286,25.2678571428571,24.6392857142857,24.9607142857143,25.3035714285714,25.475,25.6035714285714,25.7785714285714,25.925,25.5964285714286,27.1607142857143,27.7321428571429,28.2857142857143,29,39.8571428571429,52.7142857142857,54.7447619047619,63.3047619047619,66.2914285714286,71.4571428571429,71.8,73.4285714285714,72.1428571428571,64.5714285714286,63.4285714285714,66.5714285714286,73.8571428571429,63.8571428571429,62.4285714285714,50.2857142857143,69.2857142857143,49,0,0,34.1,9.1,30.1,121.3,33.4,41.6,170,171.8,129.6,107.9,139.5,196.4,53.7,194.2,8.2,98.9,12.4,60.3,20.7,35.9,13.4,0
"201","2015-45",9,"45",2015,0,26.4392857142857,16.4285714285714,14,27,18,15,18,19,9,12,38,21,6,7,8,12,38,15,12,19,27,17,26.5857142857143,27.5928571428571,26.9892857142857,26.6035714285714,26.4857142857143,26.4946428571429,25.3214285714286,24.9803571428571,25.0125,24.6964285714286,25.2678571428571,24.6392857142857,24.9607142857143,25.3035714285714,25.475,25.6035714285714,25.7785714285714,25.925,25.5964285714286,27.1607142857143,20.4285714285714,28.2857142857143,29,39.8571428571429,52.7142857142857,54.7447619047619,63.3047619047619,66.2914285714286,71.4571428571429,71.8,73.4285714285714,72.1428571428571,64.5714285714286,63.4285714285714,66.5714285714286,73.8571428571429,63.8571428571429,62.4285714285714,50.2857142857143,69.2857142857143,0,0,0,34.1,9.1,30.1,121.3,33.4,41.6,170,171.8,129.6,107.9,139.5,196.4,53.7,194.2,8.2,98.9,12.4,60.3,20.7,35.9,13.4
"202","2015-46",13,"46",2015,0,26.1607142857143,19.1428571428571,9,14,27,18,15,18,19,9,12,38,21,6,7,8,12,38,15,12,19,27,26.4392857142857,26.5857142857143,27.5928571428571,26.9892857142857,26.6035714285714,26.4857142857143,26.4946428571429,25.3214285714286,24.9803571428571,25.0125,24.6964285714286,25.2678571428571,24.6392857142857,24.9607142857143,25.3035714285714,25.475,25.6035714285714,25.7785714285714,25.925,25.5964285714286,16.4285714285714,20.4285714285714,28.2857142857143,29,39.8571428571429,52.7142857142857,54.7447619047619,63.3047619047619,66.2914285714286,71.4571428571429,71.8,73.4285714285714,72.1428571428571,64.5714285714286,63.4285714285714,66.5714285714286,73.8571428571429,63.8571428571429,62.4285714285714,50.2857142857143,0,0,0,0,34.1,9.1,30.1,121.3,33.4,41.6,170,171.8,129.6,107.9,139.5,196.4,53.7,194.2,8.2,98.9,12.4,60.3,20.7,35.9
"203","2015-47",15,"47",2015,0,26.3464285714286,28.7142857142857,13,9,14,27,18,15,18,19,9,12,38,21,6,7,8,12,38,15,12,19,26.1607142857143,26.4392857142857,26.5857142857143,27.5928571428571,26.9892857142857,26.6035714285714,26.4857142857143,26.4946428571429,25.3214285714286,24.9803571428571,25.0125,24.6964285714286,25.2678571428571,24.6392857142857,24.9607142857143,25.3035714285714,25.475,25.6035714285714,25.7785714285714,25.925,19.1428571428571,16.4285714285714,20.4285714285714,28.2857142857143,29,39.8571428571429,52.7142857142857,54.7447619047619,63.3047619047619,66.2914285714286,71.4571428571429,71.8,73.4285714285714,72.1428571428571,64.5714285714286,63.4285714285714,66.5714285714286,73.8571428571429,63.8571428571429,62.4285714285714,0,0,0,0,0,34.1,9.1,30.1,121.3,33.4,41.6,170,171.8,129.6,107.9,139.5,196.4,53.7,194.2,8.2,98.9,12.4,60.3,20.7
"204","2015-48",7,"48",2015,0,26.6821428571429,24.8571428571429,15,13,9,14,27,18,15,18,19,9,12,38,21,6,7,8,12,38,15,12,26.3464285714286,26.1607142857143,26.4392857142857,26.5857142857143,27.5928571428571,26.9892857142857,26.6035714285714,26.4857142857143,26.4946428571429,25.3214285714286,24.9803571428571,25.0125,24.6964285714286,25.2678571428571,24.6392857142857,24.9607142857143,25.3035714285714,25.475,25.6035714285714,25.7785714285714,28.7142857142857,19.1428571428571,16.4285714285714,20.4285714285714,28.2857142857143,29,39.8571428571429,52.7142857142857,54.7447619047619,63.3047619047619,66.2914285714286,71.4571428571429,71.8,73.4285714285714,72.1428571428571,64.5714285714286,63.4285714285714,66.5714285714286,73.8571428571429,63.8571428571429,0,0,0,0,0,0,34.1,9.1,30.1,121.3,33.4,41.6,170,171.8,129.6,107.9,139.5,196.4,53.7,194.2,8.2,98.9,12.4,60.3
"205","2015-49",14,"49",2015,0,26.525,25.2857142857143,7,15,13,9,14,27,18,15,18,19,9,12,38,21,6,7,8,12,38,15,26.6821428571429,26.3464285714286,26.1607142857143,26.4392857142857,26.5857142857143,27.5928571428571,26.9892857142857,26.6035714285714,26.4857142857143,26.4946428571429,25.3214285714286,24.9803571428571,25.0125,24.6964285714286,25.2678571428571,24.6392857142857,24.9607142857143,25.3035714285714,25.475,25.6035714285714,24.8571428571429,28.7142857142857,19.1428571428571,16.4285714285714,20.4285714285714,28.2857142857143,29,39.8571428571429,52.7142857142857,54.7447619047619,63.3047619047619,66.2914285714286,71.4571428571429,71.8,73.4285714285714,72.1428571428571,64.5714285714286,63.4285714285714,66.5714285714286,73.8571428571429,0,0,0,0,0,0,0,34.1,9.1,30.1,121.3,33.4,41.6,170,171.8,129.6,107.9,139.5,196.4,53.7,194.2,8.2,98.9,12.4
"206","2015-50",5,"50",2015,0,22.1321428571429,26.4285714285714,14,7,15,13,9,14,27,18,15,18,19,9,12,38,21,6,7,8,12,38,26.525,26.6821428571429,26.3464285714286,26.1607142857143,26.4392857142857,26.5857142857143,27.5928571428571,26.9892857142857,26.6035714285714,26.4857142857143,26.4946428571429,25.3214285714286,24.9803571428571,25.0125,24.6964285714286,25.2678571428571,24.6392857142857,24.9607142857143,25.3035714285714,25.475,25.2857142857143,24.8571428571429,28.7142857142857,19.1428571428571,16.4285714285714,20.4285714285714,28.2857142857143,29,39.8571428571429,52.7142857142857,54.7447619047619,63.3047619047619,66.2914285714286,71.4571428571429,71.8,73.4285714285714,72.1428571428571,64.5714285714286,63.4285714285714,66.5714285714286,0,0,0,0,0,0,0,0,34.1,9.1,30.1,121.3,33.4,41.6,170,171.8,129.6,107.9,139.5,196.4,53.7,194.2,8.2,98.9
"207","2015-51",3,"51",2015,0,22.5785714285714,28.1428571428571,5,14,7,15,13,9,14,27,18,15,18,19,9,12,38,21,6,7,8,12,22.1321428571429,26.525,26.6821428571429,26.3464285714286,26.1607142857143,26.4392857142857,26.5857142857143,27.5928571428571,26.9892857142857,26.6035714285714,26.4857142857143,26.4946428571429,25.3214285714286,24.9803571428571,25.0125,24.6964285714286,25.2678571428571,24.6392857142857,24.9607142857143,25.3035714285714,26.4285714285714,25.2857142857143,24.8571428571429,28.7142857142857,19.1428571428571,16.4285714285714,20.4285714285714,28.2857142857143,29,39.8571428571429,52.7142857142857,54.7447619047619,63.3047619047619,66.2914285714286,71.4571428571429,71.8,73.4285714285714,72.1428571428571,64.5714285714286,63.4285714285714,0,0,0,0,0,0,0,0,0,34.1,9.1,30.1,121.3,33.4,41.6,170,171.8,129.6,107.9,139.5,196.4,53.7,194.2,8.2
"208","2015-52",7,"52",2015,0,21.92,34,3,5,14,7,15,13,9,14,27,18,15,18,19,9,12,38,21,6,7,8,22.5785714285714,22.1321428571429,26.525,26.6821428571429,26.3464285714286,26.1607142857143,26.4392857142857,26.5857142857143,27.5928571428571,26.9892857142857,26.6035714285714,26.4857142857143,26.4946428571429,25.3214285714286,24.9803571428571,25.0125,24.6964285714286,25.2678571428571,24.6392857142857,24.9607142857143,28.1428571428571,26.4285714285714,25.2857142857143,24.8571428571429,28.7142857142857,19.1428571428571,16.4285714285714,20.4285714285714,28.2857142857143,29,39.8571428571429,52.7142857142857,54.7447619047619,63.3047619047619,66.2914285714286,71.4571428571429,71.8,73.4285714285714,72.1428571428571,64.5714285714286,0,0,0,0,0,0,0,0,0,0,34.1,9.1,30.1,121.3,33.4,41.6,170,171.8,129.6,107.9,139.5,196.4,53.7,194.2
"209","2015-53",6,"53",2015,0,21.3,19,7,3,5,14,7,15,13,9,14,27,18,15,18,19,9,12,38,21,6,7,21.92,22.5785714285714,22.1321428571429,26.525,26.6821428571429,26.3464285714286,26.1607142857143,26.4392857142857,26.5857142857143,27.5928571428571,26.9892857142857,26.6035714285714,26.4857142857143,26.4946428571429,25.3214285714286,24.9803571428571,25.0125,24.6964285714286,25.2678571428571,24.6392857142857,34,28.1428571428571,26.4285714285714,25.2857142857143,24.8571428571429,28.7142857142857,19.1428571428571,16.4285714285714,20.4285714285714,28.2857142857143,29,39.8571428571429,52.7142857142857,54.7447619047619,63.3047619047619,66.2914285714286,71.4571428571429,71.8,73.4285714285714,72.1428571428571,0,0,0,0,0,0,0,0,0,0,0,34.1,9.1,30.1,121.3,33.4,41.6,170,171.8,129.6,107.9,139.5,196.4,53.7
"210","2016-01",4,"01",2016,0,22.1,30.8571428571429,6,7,3,5,14,7,15,13,9,14,27,18,15,18,19,9,12,38,21,6,21.3,21.92,22.5785714285714,22.1321428571429,26.525,26.6821428571429,26.3464285714286,26.1607142857143,26.4392857142857,26.5857142857143,27.5928571428571,26.9892857142857,26.6035714285714,26.4857142857143,26.4946428571429,25.3214285714286,24.9803571428571,25.0125,24.6964285714286,25.2678571428571,19,34,28.1428571428571,26.4285714285714,25.2857142857143,24.8571428571429,28.7142857142857,19.1428571428571,16.4285714285714,20.4285714285714,28.2857142857143,29,39.8571428571429,52.7142857142857,54.7447619047619,63.3047619047619,66.2914285714286,71.4571428571429,71.8,73.4285714285714,0,0,0,0,0,0,0,0,0,0,0,0,34.1,9.1,30.1,121.3,33.4,41.6,170,171.8,129.6,107.9,139.5,196.4
"211","2016-02",15,"02",2016,0,22.2017857142857,27.4285714285714,4,6,7,3,5,14,7,15,13,9,14,27,18,15,18,19,9,12,38,21,22.1,21.3,21.92,22.5785714285714,22.1321428571429,26.525,26.6821428571429,26.3464285714286,26.1607142857143,26.4392857142857,26.5857142857143,27.5928571428571,26.9892857142857,26.6035714285714,26.4857142857143,26.4946428571429,25.3214285714286,24.9803571428571,25.0125,24.6964285714286,30.8571428571429,19,34,28.1428571428571,26.4285714285714,25.2857142857143,24.8571428571429,28.7142857142857,19.1428571428571,16.4285714285714,20.4285714285714,28.2857142857143,29,39.8571428571429,52.7142857142857,54.7447619047619,63.3047619047619,66.2914285714286,71.4571428571429,71.8,0,0,0,0,0,0,0,0,0,0,0,0,0,34.1,9.1,30.1,121.3,33.4,41.6,170,171.8,129.6,107.9,139.5
"212","2016-03",30,"03",2016,0,24.9785714285714,28.4285714285714,15,4,6,7,3,5,14,7,15,13,9,14,27,18,15,18,19,9,12,38,22.2017857142857,22.1,21.3,21.92,22.5785714285714,22.1321428571429,26.525,26.6821428571429,26.3464285714286,26.1607142857143,26.4392857142857,26.5857142857143,27.5928571428571,26.9892857142857,26.6035714285714,26.4857142857143,26.4946428571429,25.3214285714286,24.9803571428571,25.0125,27.4285714285714,30.8571428571429,19,34,28.1428571428571,26.4285714285714,25.2857142857143,24.8571428571429,28.7142857142857,19.1428571428571,16.4285714285714,20.4285714285714,28.2857142857143,29,39.8571428571429,52.7142857142857,54.7447619047619,63.3047619047619,66.2914285714286,71.4571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.1,9.1,30.1,121.3,33.4,41.6,170,171.8,129.6,107.9
"213","2016-04",35,"04",2016,0,26.1464285714286,17.5714285714286,30,15,4,6,7,3,5,14,7,15,13,9,14,27,18,15,18,19,9,12,24.9785714285714,22.2017857142857,22.1,21.3,21.92,22.5785714285714,22.1321428571429,26.525,26.6821428571429,26.3464285714286,26.1607142857143,26.4392857142857,26.5857142857143,27.5928571428571,26.9892857142857,26.6035714285714,26.4857142857143,26.4946428571429,25.3214285714286,24.9803571428571,28.4285714285714,27.4285714285714,30.8571428571429,19,34,28.1428571428571,26.4285714285714,25.2857142857143,24.8571428571429,28.7142857142857,19.1428571428571,16.4285714285714,20.4285714285714,28.2857142857143,29,39.8571428571429,52.7142857142857,54.7447619047619,63.3047619047619,66.2914285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.1,9.1,30.1,121.3,33.4,41.6,170,171.8,129.6
"214","2016-05",18,"05",2016,0,25.2017857142857,20.2857142857143,35,30,15,4,6,7,3,5,14,7,15,13,9,14,27,18,15,18,19,9,26.1464285714286,24.9785714285714,22.2017857142857,22.1,21.3,21.92,22.5785714285714,22.1321428571429,26.525,26.6821428571429,26.3464285714286,26.1607142857143,26.4392857142857,26.5857142857143,27.5928571428571,26.9892857142857,26.6035714285714,26.4857142857143,26.4946428571429,25.3214285714286,17.5714285714286,28.4285714285714,27.4285714285714,30.8571428571429,19,34,28.1428571428571,26.4285714285714,25.2857142857143,24.8571428571429,28.7142857142857,19.1428571428571,16.4285714285714,20.4285714285714,28.2857142857143,29,39.8571428571429,52.7142857142857,54.7447619047619,63.3047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.1,9.1,30.1,121.3,33.4,41.6,170,171.8
